id,id_positon,position 
1892,175,山东省 德州市 武城县
1893,315,山东省 潍坊市 坊子区
1894,556,山东省 威海市 环翠区
1895,552,山东省 烟台市 招远市
1896,433,山东省 临沂市 兰山区
1897,433,山东省 临沂市 兰山区
1898,375,山东省 烟台市 
1899,178,天津市 宝坻区 
1900,178,天津市 宝坻区 
1901,178,天津市 宝坻区 
1902,178,天津市 宝坻区 
1903,178,天津市 宝坻区 
1904,233,天津市 武清区 
1905,178,天津市 宝坻区 
1906,557,江苏省 南通市 
1907,558,江苏省 苏州市 
1908,558,江苏省 苏州市 
1909,558,江苏省 苏州市 
1910,138,江苏省 徐州市 
1911,138,江苏省 徐州市 
1912,138,江苏省 徐州市 
1913,493,江西省 赣州市 大余县
1914,493,江西省 赣州市 大余县
1915,493,江西省 赣州市 大余县
1916,559,山西省 晋城市 沁水县
1917,442,河南省 商丘市 永城市
1918,62,河南省 许昌市 魏都区
1919,62,河南省 许昌市 魏都区
1920,188,河南省 濮阳市 华龙区
1921,188,河南省 濮阳市 华龙区
1922,198,河南省 平顶山市 新华区
1923,198,河南省 平顶山市 新华区
1924,322,北京市 东城区 
1925,235,北京市 朝阳区 
1926,235,北京市 朝阳区 
1927,47,北京市 海淀区 
1928,72,北京市 丰台区 
1929,72,北京市 丰台区 
1930,72,北京市 丰台区 
1931,72,北京市 丰台区 
1932,107,北京市 房山区 
1933,323,北京市 密云区 
1934,560,山西省 阳泉市 盂县
1935,383,山西省 太原市 尖草坪区
1936,383,山西省 太原市 尖草坪区
1937,238,山西省 晋中市 平遥县
1938,559,山西省 晋城市 沁水县
1939,238,山西省 晋中市 平遥县
1940,238,山西省 晋中市 平遥县
1941,561,山西省 大同市 未知
1942,199,山西省 太原市 杏花岭区
1943,447,山西省 忻州市 五台县
1944,447,山西省 忻州市 五台县
1945,447,山西省 忻州市 五台县
1946,504,陕西省 西安市 雁塔区
1947,562,陕西省 	 渭南市 临渭区
1948,563,内蒙古自治区 呼和浩特市 玉泉区
1949,448,甘肃省 兰州市 西固区
1950,564,甘肃省 兰州市 七里河区
1951,565,甘肃省 甘南藏族自治州 合作市
1952,565,甘肃省 甘南藏族自治州 合作市
1953,565,甘肃省 甘南藏族自治州 合作市
1954,287,甘肃省 平凉市 华亭市
1955,566,甘肃省 定西市 陇西县
1956,566,甘肃省 定西市 陇西县
1957,566,甘肃省 定西市 陇西县
1958,567,甘肃省 兰州市 城关区
1959,567,甘肃省 兰州市 城关区
1960,568,甘肃省 兰州市 皋兰县
1961,569,甘肃省 兰州市 榆中县
1962,567,甘肃省 兰州市 城关区
1963,567,甘肃省 兰州市 城关区
1964,567,甘肃省 兰州市 城关区
1965,448,甘肃省 兰州市 西固区
1966,567,甘肃省 兰州市 城关区
1967,570,甘肃省 兰州市 安宁区
1968,567,甘肃省 兰州市 城关区
1969,567,甘肃省 兰州市 城关区
1970,567,甘肃省 兰州市 城关区
1971,564,甘肃省 兰州市 七里河区
1972,567,甘肃省 兰州市 城关区
1973,564,甘肃省 兰州市 七里河区
1974,567,甘肃省 兰州市 城关区
1975,567,甘肃省 兰州市 城关区
1976,564,甘肃省 兰州市 七里河区
1977,567,甘肃省 兰州市 城关区
1978,567,甘肃省 兰州市 城关区
1979,567,甘肃省 兰州市 城关区
1980,567,甘肃省 兰州市 城关区
1981,567,甘肃省 兰州市 城关区
1982,448,甘肃省 兰州市 西固区
1983,448,甘肃省 兰州市 西固区
1984,567,甘肃省 兰州市 城关区
1985,448,甘肃省 兰州市 西固区
1986,571,甘肃省 兰州市 红古区
1987,567,甘肃省 兰州市 城关区
1988,572,甘肃省 天水市 麦积区
1989,572,甘肃省 天水市 麦积区
1990,448,甘肃省 兰州市 西固区
1991,287,甘肃省 平凉市 华亭市
1992,287,甘肃省 平凉市 华亭市
1993,573,甘肃省 甘南藏族自治州 临潭县
1994,574,甘肃省 甘南藏族自治州 迭部县
1995,575,甘肃省 甘南藏族自治州 卓尼县
1996,576,重庆市 永川区 
1997,576,重庆市 永川区 
1998,114,海南省 澄迈县 
1999,23,海南省 海口市 
2000,23,海南省 海口市 
2001,23,海南省 海口市 
2002,207,海南省 三亚市 
2003,207,海南省 三亚市 
2004,207,海南省 三亚市 
2005,207,海南省 三亚市 
2006,22,海南省 儋州市 
2007,207,海南省 三亚市 
2008,23,海南省 海口市 
2009,23,海南省 海口市 
2010,23,海南省 海口市 
2011,207,海南省 三亚市 
2012,207,海南省 三亚市 
2013,577,海南省 保亭黎族苗族自治县 
2014,116,浙江省 宁波市 海曙区
2015,116,浙江省 宁波市 海曙区
2016,116,浙江省 宁波市 海曙区
2017,391,浙江省 宁波市 慈溪市
2018,391,浙江省 宁波市 慈溪市
2019,578,河北省 邢台市 邢台县
2020,579,河北省 邯郸市 临漳县
2021,579,河北省 邯郸市 临漳县
2022,579,河北省 邯郸市 临漳县
2023,579,河北省 邯郸市 临漳县
2024,580,河北省 唐山市 路北区
2025,7,河北省 唐山市 迁安市
2026,581,河北省 唐山市 路南区
2027,582,河北省 唐山市 玉田县
2028,154,河北省 廊坊市 固安县
2029,154,河北省 廊坊市 固安县
2030,394,河北省 廊坊市 文安县
2031,394,河北省 廊坊市 文安县
2032,461,河北省 廊坊市 香河县
2033,461,河北省 廊坊市 香河县
2034,299,河北省 廊坊市 霸州市
2035,521,四川省 攀枝花市 
2036,583,四川省 达州市 
2037,584,四川省 凉山彝族自治州 
2038,584,四川省 凉山彝族自治州 
2039,585,四川省 遂宁市 
2040,586,四川省 广安市 武胜县
2041,587,四川省 眉山市 
2042,257,四川省 巴中市 巴州区
2043,257,四川省 巴中市 巴州区
2044,257,四川省 巴中市 巴州区
2045,257,四川省 巴中市 巴州区
2046,257,四川省 巴中市 巴州区
2047,257,四川省 巴中市 巴州区
2048,257,四川省 巴中市 巴州区
2049,257,四川省 巴中市 巴州区
2050,588,四川省 资阳市 雁江区
2051,589,四川省 成都市 新津县
2052,219,四川省 成都市 金堂县
2053,590,四川省 成都市 龙泉驿区
2054,590,四川省 成都市 龙泉驿区
2055,590,四川省 成都市 龙泉驿区
2056,590,四川省 成都市 龙泉驿区
2057,220,四川省 成都市 天府新区
2058,465,四川省 南充市 高坪区
2059,591,黑龙江省 牡丹江市 尚志市
2060,592,黑龙江省 牡丹江市 西安区
2061,54,黑龙江省 绥化市 绥棱县
2062,54,黑龙江省 绥化市 绥棱县
2063,54,黑龙江省 绥化市 绥棱县
2064,54,黑龙江省 绥化市 绥棱县
2065,54,黑龙江省 绥化市 绥棱县
2066,306,黑龙江省 绥化市 兰西县
2067,593,黑龙江省 绥化市 安达市
2068,593,黑龙江省 绥化市 安达市
2069,593,黑龙江省 绥化市 安达市
2070,593,黑龙江省 绥化市 安达市
2071,307,黑龙江省 七台河市 桃山区
2072,476,黑龙江省 鹤岗市 工农区
2073,526,黑龙江省 哈尔滨市 巴彦县
2074,526,黑龙江省 哈尔滨市 巴彦县
2075,526,黑龙江省 哈尔滨市 巴彦县
2076,526,黑龙江省 哈尔滨市 巴彦县
2077,526,黑龙江省 哈尔滨市 巴彦县
2078,526,黑龙江省 哈尔滨市 巴彦县
2079,594,黑龙江省 哈尔滨市 木兰县
2080,160,黑龙江省 哈尔滨市 香坊区
2081,160,黑龙江省 哈尔滨市 香坊区
2082,160,黑龙江省 哈尔滨市 香坊区
2083,160,黑龙江省 哈尔滨市 香坊区
2084,160,黑龙江省 哈尔滨市 香坊区
2085,31,黑龙江省 哈尔滨市 南岗区
2086,31,黑龙江省 哈尔滨市 南岗区
2087,31,黑龙江省 哈尔滨市 南岗区
2088,404,黑龙江省 哈尔滨市 阿城区
2089,404,黑龙江省 哈尔滨市 阿城区
2090,404,黑龙江省 哈尔滨市 阿城区
2091,404,黑龙江省 哈尔滨市 阿城区
2092,32,黑龙江省 哈尔滨市 道里区
2093,32,黑龙江省 哈尔滨市 道里区
2094,32,黑龙江省 哈尔滨市 道里区
2095,595,黑龙江省 哈尔滨市 兰西县
2096,32,黑龙江省 哈尔滨市 道里区
2097,160,黑龙江省 哈尔滨市 香坊区
2098,31,黑龙江省 哈尔滨市 南岗区
2099,31,黑龙江省 哈尔滨市 南岗区
2100,160,黑龙江省 哈尔滨市 香坊区
2101,31,黑龙江省 哈尔滨市 南岗区
2102,32,黑龙江省 哈尔滨市 道里区
2103,31,黑龙江省 哈尔滨市 南岗区
2104,82,黑龙江省 哈尔滨市 道外区
2105,32,黑龙江省 哈尔滨市 道里区
2106,31,黑龙江省 哈尔滨市 南岗区
2107,31,黑龙江省 哈尔滨市 南岗区
2108,31,黑龙江省 哈尔滨市 南岗区
2109,31,黑龙江省 哈尔滨市 南岗区
2110,32,黑龙江省 哈尔滨市 道里区
2111,32,黑龙江省 哈尔滨市 道里区
2112,32,黑龙江省 哈尔滨市 道里区
2113,32,黑龙江省 哈尔滨市 道里区
2114,596,黑龙江省 哈尔滨市 
2115,597,黑龙江省 哈尔滨市 双城市
2116,32,黑龙江省 哈尔滨市 道里区
2117,32,黑龙江省 哈尔滨市 道里区
2118,82,黑龙江省 哈尔滨市 道外区
2119,598,吉林省 长春市 德惠市
2120,144,吉林省 长春市 朝阳区
2121,144,吉林省 长春市 朝阳区
2122,144,吉林省 长春市 朝阳区
2123,144,吉林省 长春市 朝阳区
2124,477,吉林省 长春市 宽城区
2125,599,吉林省 长春市 九台区
2126,600,吉林省 长春市 绿园区
2127,205,吉林省 长春市 二道区
2128,386,吉林省 长春市 南关区
2129,386,吉林省 长春市 南关区
2130,599,吉林省 长春市 九台区
2131,386,吉林省 长春市 南关区
2132,386,吉林省 长春市 南关区
2133,386,吉林省 长春市 南关区
2134,386,吉林省 长春市 南关区
2135,144,吉林省 长春市 朝阳区
2136,144,吉林省 长春市 朝阳区
2137,386,吉林省 长春市 南关区
2138,386,吉林省 长春市 南关区
2139,386,吉林省 长春市 南关区
2140,386,吉林省 长春市 南关区
2141,205,吉林省 长春市 二道区
2142,601,吉林省 长春市 
2143,601,吉林省 长春市 
2144,601,吉林省 长春市 
2145,601,吉林省 长春市 
2146,601,吉林省 长春市 
2147,600,吉林省 长春市 绿园区
2148,205,吉林省 长春市 二道区
2149,602,吉林省 白城市 镇赉县
2150,349,辽宁省 沈阳市 苏家屯区
2151,603,辽宁省 沈阳市 新民市
2152,264,辽宁省 大连市 
2153,604,辽宁省 大连市 甘井子区
2154,478,辽宁省 锦州市 义县
2155,478,辽宁省 锦州市 义县
2156,605,辽宁省 辽阳市 辽阳县
2157,606,辽宁省 葫芦岛市 南票区
2158,607,辽宁省 葫芦岛市 
2159,264,辽宁省 大连市 
2160,608,福建省 龙岩市 永定区
2161,350,福建省 福州市 鼓楼区
2162,608,福建省 龙岩市 永定区
2163,225,广西壮族自治区 玉林市 
2164,3,广西壮族自治区 河池市 都安县
2165,3,广西壮族自治区 河池市 都安县
2166,3,广西壮族自治区 河池市 都安县
2167,3,广西壮族自治区 河池市 都安县
2168,55,广西壮族自治区 玉林市 玉州区
2169,55,广西壮族自治区 玉林市 玉州区
2170,55,广西壮族自治区 玉林市 玉州区
2171,129,广东省 珠海市 香洲区
2172,409,广东省 珠海市 
2173,409,广东省 珠海市 
2174,409,广东省 珠海市 
2175,409,广东省 珠海市 
2176,409,广东省 珠海市 
2177,411,广东省 惠州市 
2178,57,广东省 惠州市 惠东县
2179,57,广东省 惠州市 惠东县
2180,57,广东省 惠州市 惠东县
2181,57,广东省 惠州市 惠东县
2182,412,广东省 中山市 石岐区
2183,481,广东省 中山市 黄圃镇
2184,481,广东省 中山市 黄圃镇
2185,481,广东省 中山市 黄圃镇
2186,412,广东省 中山市 石岐区
2187,90,广东省 珠海市 金湾区
2188,609,广东省 江门市 江海区
2189,482,广东省 东莞市 
2190,482,广东省 东莞市 
2191,610,湖南省 长沙市 开福区
2192,610,湖南省 长沙市 开福区
2193,611,湖南省 长沙市 芙蓉区
2194,611,湖南省 长沙市 芙蓉区
2195,611,湖南省 长沙市 芙蓉区
2196,612,湖南省 长沙市 岳麓区
2197,613,湖南省 永州市 冷水滩区
2198,614,湖南省 永州市 祁阳县
2199,615,湖南省 怀化市 辰溪县
2200,229,湖南省 株洲市 芦淞区
2201,545,湖南省 株洲市 天元区
2202,133,安徽省 合肥市 庐阳区
2203,132,安徽省 合肥市 瑶海区
2204,132,安徽省 合肥市 瑶海区
2205,616,安徽省 合肥市 肥西县
2206,93,安徽省 合肥市 肥东县
2207,93,安徽省 合肥市 肥东县
2208,93,安徽省 合肥市 肥东县
2209,167,安徽省 合肥市 新站区
2210,171,安徽省 亳州市 涡阳县
2211,171,安徽省 亳州市 涡阳县
2212,171,安徽省 亳州市 涡阳县
2213,171,安徽省 亳州市 涡阳县
2214,271,安徽省 亳州市 利辛县
2215,271,安徽省 亳州市 利辛县
2216,176,山东省 淄博市 淄川区
2217,617,山东省 枣庄市 台儿庄区
2218,428,山东省 济宁市 曲阜市
2219,618,山东省 威海市 
2220,619,山东省 德州市 德城区
2221,434,山东省 聊城市 东昌府区
2222,434,山东省 聊城市 东昌府区
2223,434,山东省 聊城市 东昌府区
2224,434,山东省 聊城市 东昌府区
2225,434,山东省 聊城市 东昌府区
2226,434,山东省 聊城市 东昌府区
2227,427,山东省 潍坊市 奎文区
2228,231,山东省 潍坊市 
2229,427,山东省 潍坊市 奎文区
2230,14,山东省 泰安市 泰山区
2231,14,山东省 泰安市 泰山区
2232,14,山东省 泰安市 泰山区
2233,553,山东省 青岛市 莱西市
2234,230,山东省 枣庄市 滕州市
2235,135,山东省 潍坊市 昌乐县
2236,552,山东省 烟台市 招远市
2237,60,山东省 青岛市 市北区
2238,60,山东省 青岛市 市北区
2239,620,天津市 滨海新区 
2240,178,天津市 宝坻区 
2241,178,天津市 宝坻区 
2242,178,天津市 宝坻区 
2243,621,上海市 奉贤区 
2244,621,上海市 奉贤区 
2245,621,上海市 奉贤区 
2246,621,上海市 奉贤区 
2247,621,上海市 奉贤区 
2248,621,上海市 奉贤区 
2249,621,上海市 奉贤区 
2250,621,上海市 奉贤区 
2251,622,江苏省 镇江市 
2252,622,江苏省 镇江市 
2253,558,江苏省 苏州市 
2254,558,江苏省 苏州市 
2255,558,江苏省 苏州市 
2256,185,河南省 信阳市 光山县
2257,182,河南省 信阳市 浉河区
2258,234,河南省 信阳市 罗山县
2259,184,河南省 信阳市 潢川县
2260,623,河南省 信阳市 固始县
2261,624,河南省 信阳市 息县
2262,623,河南省 信阳市 固始县
2263,625,河南省 商丘市 睢阳区
2264,626,河南省 郑州市 中牟县
2265,496,河南省 郑州市 金水区
2266,497,河南省 郑州市 管城回族区
2267,626,河南省 郑州市 中牟县
2268,627,河南省 开封市 兰考县
2269,628,河南省 洛阳市 老城区
2270,629,河南省 洛阳市 涧西区
2271,629,河南省 洛阳市 涧西区
2272,198,河南省 平顶山市 新华区
2273,198,河南省 平顶山市 新华区
2274,198,河南省 平顶山市 新华区
2275,198,河南省 平顶山市 新华区
2276,198,河南省 平顶山市 新华区
2277,198,河南省 平顶山市 新华区
2278,630,河南省 焦作市 马村区
2279,631,河南省 焦作市 山阳区
2280,631,河南省 焦作市 山阳区
2281,631,河南省 焦作市 山阳区
2282,631,河南省 焦作市 山阳区
2283,631,河南省 焦作市 山阳区
2284,443,河南省 焦作市 解放区
2285,443,河南省 焦作市 解放区
2286,443,河南省 焦作市 解放区
2287,632,河南省 焦作市 沁阳市
2288,633,河南省 焦作市 温县
